action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,16395203,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,,,CHEMBL3739334,J Nat Prod,2015,"{'bei': '11.56', 'le': '0.22', 'lle': '2.41', 'sei': '2.88'}",CHEMBL324842,ROSMARINIC ACID,CHEMBL324842,4.17,0,http://www.openphacts.org/units/Nanomolar,2738610,=,1,1,=,,EC50,nM,,68100.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,68.1
,,16395204,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC1(C)C=Cc2cc(C(=O)O)ccc2O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL469159,,CHEMBL469159,,0,http://www.openphacts.org/units/Nanomolar,2738609,=,1,1,=,,EC50,nM,,251500.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,251.5
,,16395205,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC=C(C)[C@@]34C[C@]3(OC(C)=C(C)C3=O)C(=O)O4)[C@@]12C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3742151,,CHEMBL3742151,,0,http://www.openphacts.org/units/Nanomolar,2738608,=,1,1,=,,EC50,nM,,112600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,112.6
,,16395206,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CN1C(=O)[C@@]23CCC(=O)N2C[C@@]12C[C@@]1(C(=O)Nc4c1ccc1c4C=CC(C)(C)O1)C(C)(C)[C@@H]2C3,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3740688,,CHEMBL3740688,,0,http://www.openphacts.org/units/Nanomolar,2738607,=,1,1,=,,EC50,nM,,149600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,149.6
,,16396342,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC1=CC[C@@H]2[C@@]3(C)C=CC(=O)OC(C)(C)[C@@H]3CC[C@@]2(C)[C@]12Cc1c(c(C)c(C)oc1=O)O2,,,CHEMBL3739334,J Nat Prod,2015,"{'bei': '9.54', 'le': '0.18', 'lle': '-1.03', 'sei': '6.37'}",CHEMBL3739499,,CHEMBL3739499,4.18,0,http://www.openphacts.org/units/Nanomolar,2738606,=,1,1,=,,EC50,nM,,65400.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,65.4
,,16396343,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CC1=CC[C@@H]2[C@@]3(C)[C@@H](O)CC(=O)OC(C)(C)[C@@H]3CC[C@@]2(C)[C@]12Cc1c(c(C)c(C)oc1=O)O2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3741111,,CHEMBL3741111,,0,http://www.openphacts.org/units/Nanomolar,2738605,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396344,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6C=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3741300,,CHEMBL3741300,,0,http://www.openphacts.org/units/Nanomolar,2738604,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396345,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3739748,,CHEMBL3739748,,0,http://www.openphacts.org/units/Nanomolar,2738603,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396346,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3740785,,CHEMBL3740785,,0,http://www.openphacts.org/units/Nanomolar,2738602,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396347,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1OC=CC(C)(C)O2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3741682,,CHEMBL3741682,,0,http://www.openphacts.org/units/Nanomolar,2738601,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396348,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3742121,,CHEMBL3742121,,0,http://www.openphacts.org/units/Nanomolar,2738600,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396349,[],CHEMBL3745109,Inhibition of amyloid beta (25 to 35 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells preincubated for 1 hr followed by amyloid beta challenge measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1cc2c(cc15)OC(C)(C)C=CO2,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3741529,,CHEMBL3741529,,0,http://www.openphacts.org/units/Nanomolar,2738599,>,1,1,>,,EC50,nM,,300000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,300.0
,,16396358,[],CHEMBL3742729,Inhibition of amyloid beta (1 to 42 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells assessed as cell viability at 4 to 100 ug/ml pre-incubated for 24 hrs with Abeta ( 1 to 42) followed by compound-Abeta (1 to 42) mixture addition to cells and measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@@H]1C[C@@]23C[C@H]4C(C)(C)[C@@]5(C[C@]4(CN2C1=O)NC3=O)C(=O)Nc1c5ccc2c1C=CC(C)(C)O2,,,CHEMBL3739334,J Nat Prod,2015,"{'bei': '8.69', 'le': '0.16', 'lle': '1.02', 'sei': '4.57'}",CHEMBL3740785,,CHEMBL3740785,4.01,0,http://www.openphacts.org/units/Nanomolar,2738602,=,1,1,=,,EC50,nM,,97900.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,97.9
,,16396359,[],CHEMBL3742729,Inhibition of amyloid beta (1 to 42 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells assessed as cell viability at 4 to 100 ug/ml pre-incubated for 24 hrs with Abeta ( 1 to 42) followed by compound-Abeta (1 to 42) mixture addition to cells and measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,C[C@H]1CN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3739334,J Nat Prod,2015,,CHEMBL3739748,,CHEMBL3739748,,0,http://www.openphacts.org/units/Nanomolar,2738603,=,1,1,=,,EC50,nM,,105200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,105.2
,,16396360,[],CHEMBL3742729,Inhibition of amyloid beta (1 to 42 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells assessed as cell viability at 4 to 100 ug/ml pre-incubated for 24 hrs with Abeta ( 1 to 42) followed by compound-Abeta (1 to 42) mixture addition to cells and measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,CN1C(=O)[C@@]23CCC(=O)N2C[C@@]12C[C@@]1(C(=O)Nc4c1ccc1c4C=CC(C)(C)O1)C(C)(C)[C@@H]2C3,,,CHEMBL3739334,J Nat Prod,2015,"{'bei': '8.77', 'le': '0.16', 'lle': '0.97', 'sei': '5.13'}",CHEMBL3740688,,CHEMBL3740688,4.05,0,http://www.openphacts.org/units/Nanomolar,2738607,=,1,1,=,,EC50,nM,,89900.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,89.9
,,16396361,[],CHEMBL3742729,Inhibition of amyloid beta (1 to 42 residues) (unknown origin) aggregate-induced toxicity in rat PC12 cells assessed as cell viability at 4 to 100 ug/ml pre-incubated for 24 hrs with Abeta ( 1 to 42) followed by compound-Abeta (1 to 42) mixture addition to cells and measured after 24 hrs by MTT assay,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,,,CHEMBL3739334,J Nat Prod,2015,"{'bei': '11.77', 'le': '0.22', 'lle': '2.48', 'sei': '2.94'}",CHEMBL324842,ROSMARINIC ACID,CHEMBL324842,4.24,0,http://www.openphacts.org/units/Nanomolar,2738610,=,1,1,=,,EC50,nM,,57200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,57.2
,,18311480,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCCNC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '19.83', 'le': '0.38', 'lle': '2.52', 'sei': '7.11'}",CHEMBL4162671,,CHEMBL4162671,4.94,0,http://www.openphacts.org/units/Nanomolar,3039795,=,1,1,=,,EC50,nM,,11400.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,11.4
,,18311481,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '13.20', 'le': '0.25', 'lle': '2.28', 'sei': '3.78'}",CHEMBL68132,,CHEMBL68132,4.16,0,http://www.openphacts.org/units/Nanomolar,3039794,=,1,1,=,,EC50,nM,,69000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,69.0
,,18311482,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCCCC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '22.35', 'le': '0.42', 'lle': '1.90', 'sei': '9.65'}",CHEMBL4165903,,CHEMBL4165903,5.55,0,http://www.openphacts.org/units/Nanomolar,3039793,=,1,1,=,,EC50,nM,,2820.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,2.82
,,18311483,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)OCCCCCCO,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '15.20', 'le': '0.29', 'lle': '2.05', 'sei': '4.90'}",CHEMBL4159496,,CHEMBL4159496,4.26,0,http://www.openphacts.org/units/Nanomolar,3039792,=,1,1,=,,EC50,nM,,54800.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,54.8
,,18311484,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)OCCCCCO,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '15.38', 'le': '0.29', 'lle': '2.28', 'sei': '4.71'}",CHEMBL4167402,,CHEMBL4167402,4.10,0,http://www.openphacts.org/units/Nanomolar,3039791,=,1,1,=,,EC50,nM,,80100.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,80.1
,,18311485,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '16.39', 'le': '0.31', 'lle': '0.62', 'sei': '7.52'}",CHEMBL496492,,CHEMBL496492,5.02,0,http://www.openphacts.org/units/Nanomolar,3039790,=,1,1,=,,EC50,nM,,9520.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,9.52
,,18311486,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '17.90', 'le': '0.34', 'lle': '1.36', 'sei': '7.46'}",CHEMBL118111,,CHEMBL118111,4.98,0,http://www.openphacts.org/units/Nanomolar,3039789,=,1,1,=,,EC50,nM,,10400.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,10.4
,,18311487,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '20.01', 'le': '0.38', 'lle': '2.06', 'sei': '7.92'}",CHEMBL496662,HEXYLCAFFEATE,CHEMBL496662,5.29,0,http://www.openphacts.org/units/Nanomolar,3039788,=,1,1,=,,EC50,nM,,5130.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,5.13
,,18311488,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '22.33', 'le': '0.42', 'lle': '2.75', 'sei': '8.37'}",CHEMBL2088769,,CHEMBL2088769,5.59,0,http://www.openphacts.org/units/Nanomolar,3039787,=,1,1,=,,EC50,nM,,2580.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,2.58
,,18311489,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '20.83', 'le': '0.40', 'lle': '2.47', 'sei': '7.37'}",CHEMBL29489,BUTYL CAFFEATE,CHEMBL29489,4.92,0,http://www.openphacts.org/units/Nanomolar,3039786,=,1,1,=,,EC50,nM,,12000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,12.0
,,18311490,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,CCCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '20.73', 'le': '0.39', 'lle': '2.55', 'sei': '6.90'}",CHEMBL17362,,CHEMBL17362,4.61,0,http://www.openphacts.org/units/Nanomolar,3039785,=,1,1,=,,EC50,nM,,24700.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,24.7
,,18311491,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,C=CCOC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '21.04', 'le': '0.40', 'lle': '2.79', 'sei': '6.94'}",CHEMBL481891,,CHEMBL481891,4.63,0,http://www.openphacts.org/units/Nanomolar,3039784,=,1,1,=,,EC50,nM,,23200.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,23.2
,,18311492,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,COc1ccc(CCOC(=O)CCc2ccccc2)cc1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL4166279,,CHEMBL4166279,,0,http://www.openphacts.org/units/Nanomolar,3039783,=,1,1,=,,EC50,nM,,274000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,274.0
,,18311493,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(CCc1ccc(O)c(O)c1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '15.16', 'le': '0.29', 'lle': '2.60', 'sei': '4.50'}",CHEMBL3357165,,CHEMBL3357165,4.83,0,http://www.openphacts.org/units/Nanomolar,3039782,=,1,1,=,,EC50,nM,,14900.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,14.9
,,18311494,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(CCc1ccccc1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '18.25', 'le': '0.34', 'lle': '2.41', 'sei': '7.83'}",CHEMBL4176478,,CHEMBL4176478,5.23,0,http://www.openphacts.org/units/Nanomolar,3039781,=,1,1,=,,EC50,nM,,5930.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,5.93
,,18311495,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(CCc1ccccc1)OCCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL4162421,,CHEMBL4162421,,0,http://www.openphacts.org/units/Nanomolar,3039780,=,1,1,=,,EC50,nM,,4536000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,4536.0
,,18311496,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '17.85', 'le': '0.33', 'lle': '2.18', 'sei': '7.60'}",CHEMBL319244,CAFFEIC ACID PHENETHYL ESTER,CHEMBL319244,5.08,0,http://www.openphacts.org/units/Nanomolar,3039779,=,1,1,=,,EC50,nM,,8410.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,8.41
,,18311497,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '14.82', 'le': '0.28', 'lle': '2.38', 'sei': '4.37'}",CHEMBL1088583,,CHEMBL1088583,4.69,0,http://www.openphacts.org/units/Nanomolar,3039778,=,1,1,=,,EC50,nM,,20600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,20.6
,,18311498,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,COc1ccc(CCOC(=O)/C=C/c2ccc(O)c(O)c2)cc1OC,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '12.79', 'le': '0.24', 'lle': '1.49', 'sei': '5.17'}",CHEMBL4164790,,CHEMBL4164790,4.40,0,http://www.openphacts.org/units/Nanomolar,3039777,=,1,1,=,,EC50,nM,,39500.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,39.5
,,18311499,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccccc1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '17.94', 'le': '0.33', 'lle': '2.20', 'sei': '7.64'}",CHEMBL4169299,,CHEMBL4169299,5.10,0,http://www.openphacts.org/units/Nanomolar,3039776,=,1,1,=,,EC50,nM,,7950.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,7.95
,,18311500,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccccc1)OCCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL493921,PHENETHYL CINNAMATE,CHEMBL493921,,0,http://www.openphacts.org/units/Nanomolar,3039775,=,1,1,=,,EC50,nM,,1040000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,1040.0
